qp_x,qp_y,qp_z,tissue_id
2.42137656e-01,4.06049863e-02,2.04379973e-03,1
1.83330849e-01,2.81450134e-02,-1.49101606e-02,1
1.86213180e-01,2.81450134e-02,-1.41216442e-02,1
1.90434009e-01,2.81450134e-02,-1.29669541e-02,1
1.94654852e-01,2.81450134e-02,-1.18122641e-02,1
1.97537184e-01,2.81450134e-02,-1.10237477e-02,1
1.88094795e-01,2.81450134e-02,-1.53044183e-02,1
1.90977126e-01,2.81450134e-02,-1.45159019e-02,1
1.95197970e-01,2.81450134e-02,-1.33612119e-02,1
1.99418798e-01,2.81450134e-02,-1.22065218e-02,1
2.02301130e-01,2.81450134e-02,-1.14180064e-02,1
1.95071056e-01,2.81450134e-02,-1.58817638e-02,1
1.97953373e-01,2.81450134e-02,-1.50932474e-02,1
2.02174217e-01,2.81450134e-02,-1.39385574e-02,1
2.06395045e-01,2.81450134e-02,-1.27838673e-02,1
2.09277377e-01,2.81450134e-02,-1.19953509e-02,1
2.02047303e-01,2.81450134e-02,-1.64591074e-02,1
2.04929635e-01,2.81450134e-02,-1.56705920e-02,1
2.09150463e-01,2.81450134e-02,-1.45159019e-02,1
2.13371307e-01,2.81450134e-02,-1.33612119e-02,1
2.16253638e-01,2.81450134e-02,-1.25726964e-02,1
2.06811249e-01,2.81450134e-02,-1.68533660e-02,1
2.09693581e-01,2.81450134e-02,-1.60648506e-02,1
2.13914424e-01,2.81450134e-02,-1.49101606e-02,1
2.18135253e-01,2.81450134e-02,-1.37554705e-02,1
2.21017584e-01,2.81450134e-02,-1.29669541e-02,1
1.83330849e-01,3.06730233e-02,-1.49101606e-02,1
1.86213180e-01,3.06730233e-02,-1.41216442e-02,1
1.90434009e-01,3.06730233e-02,-1.29669541e-02,1
1.94654852e-01,3.06730233e-02,-1.18122641e-02,1
1.97537184e-01,3.06730233e-02,-1.10237477e-02,1
1.88094795e-01,3.06730233e-02,-1.53044183e-02,1
1.90977126e-01,3.06730233e-02,-1.45159019e-02,1
1.95197970e-01,3.06730233e-02,-1.33612119e-02,1
1.99418798e-01,3.06730233e-02,-1.22065218e-02,1
2.02301130e-01,3.06730233e-02,-1.14180064e-02,1
1.95071056e-01,3.06730233e-02,-1.58817638e-02,1
1.97953373e-01,3.06730233e-02,-1.50932474e-02,1
2.02174217e-01,3.06730233e-02,-1.39385574e-02,1
2.06395045e-01,3.06730233e-02,-1.27838673e-02,1
2.09277377e-01,3.06730233e-02,-1.19953509e-02,1
2.02047303e-01,3.06730233e-02,-1.64591074e-02,1
2.04929635e-01,3.06730233e-02,-1.56705920e-02,1
2.09150463e-01,3.06730233e-02,-1.45159019e-02,1
2.13371307e-01,3.06730233e-02,-1.33612119e-02,1
2.16253638e-01,3.06730233e-02,-1.25726964e-02,1
2.06811249e-01,3.06730233e-02,-1.68533660e-02,1
2.09693581e-01,3.06730233e-02,-1.60648506e-02,1
2.13914424e-01,3.06730233e-02,-1.49101606e-02,1
2.18135253e-01,3.06730233e-02,-1.37554705e-02,1
2.21017584e-01,3.06730233e-02,-1.29669541e-02,1
1.83330849e-01,3.43750007e-02,-1.49101606e-02,1
1.86213180e-01,3.43750007e-02,-1.41216442e-02,1
1.90434009e-01,3.43750007e-02,-1.29669541e-02,1
1.94654852e-01,3.43750007e-02,-1.18122641e-02,1
1.97537184e-01,3.43750007e-02,-1.10237477e-02,1
1.88094795e-01,3.43750007e-02,-1.53044183e-02,1
1.90977126e-01,3.43750007e-02,-1.45159019e-02,1
1.95197970e-01,3.43750007e-02,-1.33612119e-02,1
1.99418798e-01,3.43750007e-02,-1.22065218e-02,1
2.02301130e-01,3.43750007e-02,-1.14180064e-02,1
1.95071056e-01,3.43750007e-02,-1.58817638e-02,1
1.97953373e-01,3.43750007e-02,-1.50932474e-02,1
2.02174217e-01,3.43750007e-02,-1.39385574e-02,1
2.06395045e-01,3.43750007e-02,-1.27838673e-02,1
2.09277377e-01,3.43750007e-02,-1.19953509e-02,1
2.02047303e-01,3.43750007e-02,-1.64591074e-02,1
2.04929635e-01,3.43750007e-02,-1.56705920e-02,1
2.09150463e-01,3.43750007e-02,-1.45159019e-02,1
2.13371307e-01,3.43750007e-02,-1.33612119e-02,1
2.16253638e-01,3.43750007e-02,-1.25726964e-02,1
2.06811249e-01,3.43750007e-02,-1.68533660e-02,1
2.09693581e-01,3.43750007e-02,-1.60648506e-02,1
2.13914424e-01,3.43750007e-02,-1.49101606e-02,1
2.18135253e-01,3.43750007e-02,-1.37554705e-02,1
2.21017584e-01,3.43750007e-02,-1.29669541e-02,1
1.83330849e-01,3.80769782e-02,-1.49101606e-02,1
1.86213180e-01,3.80769782e-02,-1.41216442e-02,1
1.90434009e-01,3.80769782e-02,-1.29669541e-02,1
1.94654852e-01,3.80769782e-02,-1.18122641e-02,1
1.97537184e-01,3.80769782e-02,-1.10237477e-02,1
1.88094795e-01,3.80769782e-02,-1.53044183e-02,1
1.90977126e-01,3.80769782e-02,-1.45159019e-02,1
1.95197970e-01,3.80769782e-02,-1.33612119e-02,1
1.99418798e-01,3.80769782e-02,-1.22065218e-02,1
2.02301130e-01,3.80769782e-02,-1.14180064e-02,1
1.95071056e-01,3.80769782e-02,-1.58817638e-02,1
1.97953373e-01,3.80769782e-02,-1.50932474e-02,1
2.02174217e-01,3.80769782e-02,-1.39385574e-02,1
2.06395045e-01,3.80769782e-02,-1.27838673e-02,1
2.09277377e-01,3.80769782e-02,-1.19953509e-02,1
2.02047303e-01,3.80769782e-02,-1.64591074e-02,1
2.04929635e-01,3.80769782e-02,-1.56705920e-02,1
2.09150463e-01,3.80769782e-02,-1.45159019e-02,1
2.13371307e-01,3.80769782e-02,-1.33612119e-02,1
2.16253638e-01,3.80769782e-02,-1.25726964e-02,1
2.06811249e-01,3.80769782e-02,-1.68533660e-02,1
2.09693581e-01,3.80769782e-02,-1.60648506e-02,1
2.13914424e-01,3.80769782e-02,-1.49101606e-02,1
2.18135253e-01,3.80769782e-02,-1.37554705e-02,1
2.21017584e-01,3.80769782e-02,-1.29669541e-02,1
1.83330849e-01,4.06049863e-02,-1.49101606e-02,1
1.86213180e-01,4.06049863e-02,-1.41216442e-02,1
1.90434009e-01,4.06049863e-02,-1.29669541e-02,1
1.94654852e-01,4.06049863e-02,-1.18122641e-02,1
1.97537184e-01,4.06049863e-02,-1.10237477e-02,1
1.88094795e-01,4.06049863e-02,-1.53044183e-02,1
1.90977126e-01,4.06049863e-02,-1.45159019e-02,1
1.95197970e-01,4.06049863e-02,-1.33612119e-02,1
1.99418798e-01,4.06049863e-02,-1.22065218e-02,1
2.02301130e-01,4.06049863e-02,-1.14180064e-02,1
1.95071056e-01,4.06049863e-02,-1.58817638e-02,1
1.97953373e-01,4.06049863e-02,-1.50932474e-02,1
2.02174217e-01,4.06049863e-02,-1.39385574e-02,1
2.06395045e-01,4.06049863e-02,-1.27838673e-02,1
2.09277377e-01,4.06049863e-02,-1.19953509e-02,1
2.02047303e-01,4.06049863e-02,-1.64591074e-02,1
2.04929635e-01,4.06049863e-02,-1.56705920e-02,1
2.09150463e-01,4.06049863e-02,-1.45159019e-02,1
2.13371307e-01,4.06049863e-02,-1.33612119e-02,1
2.16253638e-01,4.06049863e-02,-1.25726964e-02,1
2.06811249e-01,4.06049863e-02,-1.68533660e-02,1
2.09693581e-01,4.06049863e-02,-1.60648506e-02,1
2.13914424e-01,4.06049863e-02,-1.49101606e-02,1
2.18135253e-01,4.06049863e-02,-1.37554705e-02,1
2.21017584e-01,4.06049863e-02,-1.29669541e-02,1
1.99008018e-01,2.81450134e-02,-1.06213735e-02,1
2.01890349e-01,2.81450134e-02,-9.83285718e-03,1
2.06111178e-01,2.81450134e-02,-8.67816713e-03,1
2.10332021e-01,2.81450134e-02,-7.52347708e-03,1
2.13214338e-01,2.81450134e-02,-6.73496118e-03,1
2.03771964e-01,2.81450134e-02,-1.10156313e-02,1
2.06654295e-01,2.81450134e-02,-1.02271149e-02,1
2.10875124e-01,2.81450134e-02,-9.07242578e-03,1
2.15095967e-01,2.81450134e-02,-7.91773573e-03,1
2.17978299e-01,2.81450134e-02,-7.12921936e-03,1
2.10748211e-01,2.81450134e-02,-1.15929767e-02,1
2.13630542e-01,2.81450134e-02,-1.08044604e-02,1
2.17851385e-01,2.81450134e-02,-9.64977033e-03,1
2.22072214e-01,2.81450134e-02,-8.49508028e-03,1
2.24954545e-01,2.81450134e-02,-7.70656439e-03,1
2.17724472e-01,2.81450134e-02,-1.21703213e-02,1
2.20606789e-01,2.81450134e-02,-1.13818049e-02,1
2.24827632e-01,2.81450134e-02,-1.02271149e-02,1
2.29048461e-01,2.81450134e-02,-9.07242578e-03,1
2.31930792e-01,2.81450134e-02,-8.28390941e-03,1
2.22488418e-01,2.81450134e-02,-1.25645790e-02,1
2.25370750e-01,2.81450134e-02,-1.17760636e-02,1
2.29591578e-01,2.81450134e-02,-1.06213735e-02,1
2.33812422e-01,2.81450134e-02,-9.46668349e-03,1
2.36694753e-01,2.81450134e-02,-8.67816713e-03,1
1.99008018e-01,3.06730233e-02,-1.06213735e-02,1
2.01890349e-01,3.06730233e-02,-9.83285718e-03,1
2.06111178e-01,3.06730233e-02,-8.67816713e-03,1
2.10332021e-01,3.06730233e-02,-7.52347708e-03,1
2.13214338e-01,3.06730233e-02,-6.73496118e-03,1
2.03771964e-01,3.06730233e-02,-1.10156313e-02,1
2.06654295e-01,3.06730233e-02,-1.02271149e-02,1
2.10875124e-01,3.06730233e-02,-9.07242578e-03,1
2.15095967e-01,3.06730233e-02,-7.91773573e-03,1
2.17978299e-01,3.06730233e-02,-7.12921936e-03,1
2.10748211e-01,3.06730233e-02,-1.15929767e-02,1
2.13630542e-01,3.06730233e-02,-1.08044604e-02,1
2.17851385e-01,3.06730233e-02,-9.64977033e-03,1
2.22072214e-01,3.06730233e-02,-8.49508028e-03,1
2.24954545e-01,3.06730233e-02,-7.70656439e-03,1
2.17724472e-01,3.06730233e-02,-1.21703213e-02,1
2.20606789e-01,3.06730233e-02,-1.13818049e-02,1
2.24827632e-01,3.06730233e-02,-1.02271149e-02,1
2.29048461e-01,3.06730233e-02,-9.07242578e-03,1
2.31930792e-01,3.06730233e-02,-8.28390941e-03,1
2.22488418e-01,3.06730233e-02,-1.25645790e-02,1
2.25370750e-01,3.06730233e-02,-1.17760636e-02,1
2.29591578e-01,3.06730233e-02,-1.06213735e-02,1
2.33812422e-01,3.06730233e-02,-9.46668349e-03,1
2.36694753e-01,3.06730233e-02,-8.67816713e-03,1
1.99008018e-01,3.43750007e-02,-1.06213735e-02,1
2.01890349e-01,3.43750007e-02,-9.83285718e-03,1
2.06111178e-01,3.43750007e-02,-8.67816713e-03,1
2.10332021e-01,3.43750007e-02,-7.52347708e-03,1
2.13214338e-01,3.43750007e-02,-6.73496118e-03,1
2.03771964e-01,3.43750007e-02,-1.10156313e-02,1
2.06654295e-01,3.43750007e-02,-1.02271149e-02,1
2.10875124e-01,3.43750007e-02,-9.07242578e-03,1
2.15095967e-01,3.43750007e-02,-7.91773573e-03,1
2.17978299e-01,3.43750007e-02,-7.12921936e-03,1
2.10748211e-01,3.43750007e-02,-1.15929767e-02,1
2.13630542e-01,3.43750007e-02,-1.08044604e-02,1
2.17851385e-01,3.43750007e-02,-9.64977033e-03,1
2.22072214e-01,3.43750007e-02,-8.49508028e-03,1
2.24954545e-01,3.43750007e-02,-7.70656439e-03,1
2.17724472e-01,3.43750007e-02,-1.21703213e-02,1
2.20606789e-01,3.43750007e-02,-1.13818049e-02,1
2.24827632e-01,3.43750007e-02,-1.02271149e-02,1
2.29048461e-01,3.43750007e-02,-9.07242578e-03,1
2.31930792e-01,3.43750007e-02,-8.28390941e-03,1
2.22488418e-01,3.43750007e-02,-1.25645790e-02,1
2.25370750e-01,3.43750007e-02,-1.17760636e-02,1
2.29591578e-01,3.43750007e-02,-1.06213735e-02,1
2.33812422e-01,3.43750007e-02,-9.46668349e-03,1
2.36694753e-01,3.43750007e-02,-8.67816713e-03,1
1.99008018e-01,3.80769782e-02,-1.06213735e-02,1
2.01890349e-01,3.80769782e-02,-9.83285718e-03,1
2.06111178e-01,3.80769782e-02,-8.67816713e-03,1
2.10332021e-01,3.80769782e-02,-7.52347708e-03,1
2.13214338e-01,3.80769782e-02,-6.73496118e-03,1
2.03771964e-01,3.80769782e-02,-1.10156313e-02,1
2.06654295e-01,3.80769782e-02,-1.02271149e-02,1
2.10875124e-01,3.80769782e-02,-9.07242578e-03,1
2.15095967e-01,3.80769782e-02,-7.91773573e-03,1
2.17978299e-01,3.80769782e-02,-7.12921936e-03,1
2.10748211e-01,3.80769782e-02,-1.15929767e-02,1
2.13630542e-01,3.80769782e-02,-1.08044604e-02,1
2.17851385e-01,3.80769782e-02,-9.64977033e-03,1
2.22072214e-01,3.80769782e-02,-8.49508028e-03,1
2.24954545e-01,3.80769782e-02,-7.70656439e-03,1
2.17724472e-01,3.80769782e-02,-1.21703213e-02,1
2.20606789e-01,3.80769782e-02,-1.13818049e-02,1
2.24827632e-01,3.80769782e-02,-1.02271149e-02,1
2.29048461e-01,3.80769782e-02,-9.07242578e-03,1
2.31930792e-01,3.80769782e-02,-8.28390941e-03,1
2.22488418e-01,3.80769782e-02,-1.25645790e-02,1
2.25370750e-01,3.80769782e-02,-1.17760636e-02,1
2.29591578e-01,3.80769782e-02,-1.06213735e-02,1
2.33812422e-01,3.80769782e-02,-9.46668349e-03,1
2.36694753e-01,3.80769782e-02,-8.67816713e-03,1
1.99008018e-01,4.06049863e-02,-1.06213735e-02,1
2.01890349e-01,4.06049863e-02,-9.83285718e-03,1
2.06111178e-01,4.06049863e-02,-8.67816713e-03,1
2.10332021e-01,4.06049863e-02,-7.52347708e-03,1
2.13214338e-01,4.06049863e-02,-6.73496118e-03,1
2.03771964e-01,4.06049863e-02,-1.10156313e-02,1
2.06654295e-01,4.06049863e-02,-1.02271149e-02,1
2.10875124e-01,4.06049863e-02,-9.07242578e-03,1
2.15095967e-01,4.06049863e-02,-7.91773573e-03,1
2.17978299e-01,4.06049863e-02,-7.12921936e-03,1
2.10748211e-01,4.06049863e-02,-1.15929767e-02,1
2.13630542e-01,4.06049863e-02,-1.08044604e-02,1
2.17851385e-01,4.06049863e-02,-9.64977033e-03,1
2.22072214e-01,4.06049863e-02,-8.49508028e-03,1
2.24954545e-01,4.06049863e-02,-7.70656439e-03,1
2.17724472e-01,4.06049863e-02,-1.21703213e-02,1
2.20606789e-01,4.06049863e-02,-1.13818049e-02,1
2.24827632e-01,4.06049863e-02,-1.02271149e-02,1
2.29048461e-01,4.06049863e-02,-9.07242578e-03,1
2.31930792e-01,4.06049863e-02,-8.28390941e-03,1
2.22488418e-01,4.06049863e-02,-1.25645790e-02,1
2.25370750e-01,4.06049863e-02,-1.17760636e-02,1
2.29591578e-01,4.06049863e-02,-1.06213735e-02,1
2.33812422e-01,4.06049863e-02,-9.46668349e-03,1
2.36694753e-01,4.06049863e-02,-8.67816713e-03,1
2.14685172e-01,2.81450134e-02,-6.33258652e-03,1
2.17567503e-01,2.81450134e-02,-5.54407062e-03,1
2.21788347e-01,2.81450134e-02,-4.38938057e-03,1
2.26009175e-01,2.81450134e-02,-3.23469052e-03,1
2.28891507e-01,2.81450134e-02,-2.44617439e-03,1
2.19449133e-01,2.81450134e-02,-6.72684470e-03,1
2.22331464e-01,2.81450134e-02,-5.93832834e-03,1
2.26552293e-01,2.81450134e-02,-4.78363829e-03,1
2.30773136e-01,2.81450134e-02,-3.62894847e-03,1
2.33655453e-01,2.81450134e-02,-2.84043234e-03,1
2.26425380e-01,2.81450134e-02,-7.30418973e-03,1
2.29307711e-01,2.81450134e-02,-6.51567336e-03,1
2.33528540e-01,2.81450134e-02,-5.36098331e-03,1
2.37749383e-01,2.81450134e-02,-4.20629326e-03,1
2.40631714e-01,2.81450134e-02,-3.41777736e-03,1
2.33401626e-01,2.81450134e-02,-7.88153429e-03,1
2.36283958e-01,2.81450134e-02,-7.09301839e-03,1
2.40504801e-01,2.81450134e-02,-5.93832834e-03,1
2.44725630e-01,2.81450134e-02,-4.78363829e-03,1
2.47607961e-01,2.81450134e-02,-3.99512239e-03,1
2.38165587e-01,2.81450134e-02,-8.27579293e-03,1
2.41047904e-01,2.81450134e-02,-7.48727657e-03,1
2.45268747e-01,2.81450134e-02,-6.33258652e-03,1
2.49489576e-01,2.81450134e-02,-5.17789647e-03,1
2.52371907e-01,2.81450134e-02,-4.38938057e-03,1
2.14685172e-01,3.06730233e-02,-6.33258652e-03,1
2.17567503e-01,3.06730233e-02,-5.54407062e-03,1
2.21788347e-01,3.06730233e-02,-4.38938057e-03,1
2.26009175e-01,3.06730233e-02,-3.23469052e-03,1
2.28891507e-01,3.06730233e-02,-2.44617439e-03,1
2.19449133e-01,3.06730233e-02,-6.72684470e-03,1
2.22331464e-01,3.06730233e-02,-5.93832834e-03,1
2.26552293e-01,3.06730233e-02,-4.78363829e-03,1
2.30773136e-01,3.06730233e-02,-3.62894847e-03,1
2.33655453e-01,3.06730233e-02,-2.84043234e-03,1
2.26425380e-01,3.06730233e-02,-7.30418973e-03,1
2.29307711e-01,3.06730233e-02,-6.51567336e-03,1
2.33528540e-01,3.06730233e-02,-5.36098331e-03,1
2.37749383e-01,3.06730233e-02,-4.20629326e-03,1
2.40631714e-01,3.06730233e-02,-3.41777736e-03,1
2.33401626e-01,3.06730233e-02,-7.88153429e-03,1
2.36283958e-01,3.06730233e-02,-7.09301839e-03,1
2.40504801e-01,3.06730233e-02,-5.93832834e-03,1
2.44725630e-01,3.06730233e-02,-4.78363829e-03,1
2.47607961e-01,3.06730233e-02,-3.99512239e-03,1
2.38165587e-01,3.06730233e-02,-8.27579293e-03,1
2.41047904e-01,3.06730233e-02,-7.48727657e-03,1
2.45268747e-01,3.06730233e-02,-6.33258652e-03,1
2.49489576e-01,3.06730233e-02,-5.17789647e-03,1
2.52371907e-01,3.06730233e-02,-4.38938057e-03,1
2.14685172e-01,3.43750007e-02,-6.33258652e-03,1
2.17567503e-01,3.43750007e-02,-5.54407062e-03,1
2.21788347e-01,3.43750007e-02,-4.38938057e-03,1
2.26009175e-01,3.43750007e-02,-3.23469052e-03,1
2.28891507e-01,3.43750007e-02,-2.44617439e-03,1
2.19449133e-01,3.43750007e-02,-6.72684470e-03,1
2.22331464e-01,3.43750007e-02,-5.93832834e-03,1
2.26552293e-01,3.43750007e-02,-4.78363829e-03,1
2.30773136e-01,3.43750007e-02,-3.62894847e-03,1
2.33655453e-01,3.43750007e-02,-2.84043234e-03,1
2.26425380e-01,3.43750007e-02,-7.30418973e-03,1
2.29307711e-01,3.43750007e-02,-6.51567336e-03,1
2.33528540e-01,3.43750007e-02,-5.36098331e-03,1
2.37749383e-01,3.43750007e-02,-4.20629326e-03,1
2.40631714e-01,3.43750007e-02,-3.41777736e-03,1
2.33401626e-01,3.43750007e-02,-7.88153429e-03,1
2.36283958e-01,3.43750007e-02,-7.09301839e-03,1
2.40504801e-01,3.43750007e-02,-5.93832834e-03,1
2.44725630e-01,3.43750007e-02,-4.78363829e-03,1
2.47607961e-01,3.43750007e-02,-3.99512239e-03,1
2.38165587e-01,3.43750007e-02,-8.27579293e-03,1
2.41047904e-01,3.43750007e-02,-7.48727657e-03,1
2.45268747e-01,3.43750007e-02,-6.33258652e-03,1
2.49489576e-01,3.43750007e-02,-5.17789647e-03,1
2.52371907e-01,3.43750007e-02,-4.38938057e-03,1
2.14685172e-01,3.80769782e-02,-6.33258652e-03,1
2.17567503e-01,3.80769782e-02,-5.54407062e-03,1
2.21788347e-01,3.80769782e-02,-4.38938057e-03,1
2.26009175e-01,3.80769782e-02,-3.23469052e-03,1
2.28891507e-01,3.80769782e-02,-2.44617439e-03,1
2.19449133e-01,3.80769782e-02,-6.72684470e-03,1
2.22331464e-01,3.80769782e-02,-5.93832834e-03,1
2.26552293e-01,3.80769782e-02,-4.78363829e-03,1
2.30773136e-01,3.80769782e-02,-3.62894847e-03,1
2.33655453e-01,3.80769782e-02,-2.84043234e-03,1
2.26425380e-01,3.80769782e-02,-7.30418973e-03,1
2.29307711e-01,3.80769782e-02,-6.51567336e-03,1
2.33528540e-01,3.80769782e-02,-5.36098331e-03,1
2.37749383e-01,3.80769782e-02,-4.20629326e-03,1
2.40631714e-01,3.80769782e-02,-3.41777736e-03,1
2.33401626e-01,3.80769782e-02,-7.88153429e-03,1
2.36283958e-01,3.80769782e-02,-7.09301839e-03,1
2.40504801e-01,3.80769782e-02,-5.93832834e-03,1
2.44725630e-01,3.80769782e-02,-4.78363829e-03,1
2.47607961e-01,3.80769782e-02,-3.99512239e-03,1
2.38165587e-01,3.80769782e-02,-8.27579293e-03,1
2.41047904e-01,3.80769782e-02,-7.48727657e-03,1
2.45268747e-01,3.80769782e-02,-6.33258652e-03,1
2.49489576e-01,3.80769782e-02,-5.17789647e-03,1
2.52371907e-01,3.80769782e-02,-4.38938057e-03,1
2.14685172e-01,4.06049863e-02,-6.33258652e-03,1
2.17567503e-01,4.06049863e-02,-5.54407062e-03,1
2.21788347e-01,4.06049863e-02,-4.38938057e-03,1
2.26009175e-01,4.06049863e-02,-3.23469052e-03,1
2.28891507e-01,4.06049863e-02,-2.44617439e-03,1
2.19449133e-01,4.06049863e-02,-6.72684470e-03,1
2.22331464e-01,4.06049863e-02,-5.93832834e-03,1
2.26552293e-01,4.06049863e-02,-4.78363829e-03,1
2.30773136e-01,4.06049863e-02,-3.62894847e-03,1
2.33655453e-01,4.06049863e-02,-2.84043234e-03,1
2.26425380e-01,4.06049863e-02,-7.30418973e-03,1
2.29307711e-01,4.06049863e-02,-6.51567336e-03,1
2.33528540e-01,4.06049863e-02,-5.36098331e-03,1
2.37749383e-01,4.06049863e-02,-4.20629326e-03,1
2.40631714e-01,4.06049863e-02,-3.41777736e-03,1
2.33401626e-01,4.06049863e-02,-7.88153429e-03,1
2.36283958e-01,4.06049863e-02,-7.09301839e-03,1
2.40504801e-01,4.06049863e-02,-5.93832834e-03,1
2.44725630e-01,4.06049863e-02,-4.78363829e-03,1
2.47607961e-01,4.06049863e-02,-3.99512239e-03,1
2.38165587e-01,4.06049863e-02,-8.27579293e-03,1
2.41047904e-01,4.06049863e-02,-7.48727657e-03,1
2.45268747e-01,4.06049863e-02,-6.33258652e-03,1
2.49489576e-01,4.06049863e-02,-5.17789647e-03,1
2.52371907e-01,4.06049863e-02,-4.38938057e-03,1
2.30362341e-01,2.81450134e-02,-2.04379973e-03,1
2.33244672e-01,2.81450134e-02,-1.25528371e-03,1
2.37465501e-01,2.81450134e-02,-1.00593657e-04,1
2.41686344e-01,2.81450134e-02,1.05409638e-03,1
2.44568676e-01,2.81450134e-02,1.84261240e-03,1
2.35126287e-01,2.81450134e-02,-2.43805768e-03,1
2.38008618e-01,2.81450134e-02,-1.64954178e-03,1
2.42229462e-01,2.81450134e-02,-4.94851673e-04,1
2.46450290e-01,2.81450134e-02,6.59838377e-04,1
2.49332622e-01,2.81450134e-02,1.44835445e-03,1
2.42102548e-01,2.81450134e-02,-3.01540270e-03,1
2.44984880e-01,2.81450134e-02,-2.22688681e-03,1
2.49205709e-01,2.81450134e-02,-1.07219676e-03,1
2.53426552e-01,2.81450134e-02,8.24933377e-05,1
2.56308883e-01,2.81450134e-02,8.71009368e-04,1
2.49078795e-01,2.81450134e-02,-3.59274773e-03,1
2.51961112e-01,2.81450134e-02,-2.80423183e-03,1
2.56181955e-01,2.81450134e-02,-1.64954178e-03,1
2.60402799e-01,2.81450134e-02,-4.94851673e-04,1
2.63285130e-01,2.81450134e-02,2.93664372e-04,1
2.53842741e-01,2.81450134e-02,-3.98700591e-03,1
2.56725073e-01,2.81450134e-02,-3.19848978e-03,1
2.60945916e-01,2.81450134e-02,-2.04379973e-03,1
2.65166759e-01,2.81450134e-02,-8.89109680e-04,1
2.68049091e-01,2.81450134e-02,-1.00593657e-04,1
2.30362341e-01,3.06730233e-02,-2.04379973e-03,1
2.33244672e-01,3.06730233e-02,-1.25528371e-03,1
2.37465501e-01,3.06730233e-02,-1.00593657e-04,1
2.41686344e-01,3.06730233e-02,1.05409638e-03,1
2.44568676e-01,3.06730233e-02,1.84261240e-03,1
2.35126287e-01,3.06730233e-02,-2.43805768e-03,1
2.38008618e-01,3.06730233e-02,-1.64954178e-03,1
2.42229462e-01,3.06730233e-02,-4.94851673e-04,1
2.46450290e-01,3.06730233e-02,6.59838377e-04,1
2.49332622e-01,3.06730233e-02,1.44835445e-03,1
2.42102548e-01,3.06730233e-02,-3.01540270e-03,1
2.44984880e-01,3.06730233e-02,-2.22688681e-03,1
2.49205709e-01,3.06730233e-02,-1.07219676e-03,1
2.53426552e-01,3.06730233e-02,8.24933377e-05,1
2.56308883e-01,3.06730233e-02,8.71009368e-04,1
2.49078795e-01,3.06730233e-02,-3.59274773e-03,1
2.51961112e-01,3.06730233e-02,-2.80423183e-03,1
2.56181955e-01,3.06730233e-02,-1.64954178e-03,1
2.60402799e-01,3.06730233e-02,-4.94851673e-04,1
2.63285130e-01,3.06730233e-02,2.93664372e-04,1
2.53842741e-01,3.06730233e-02,-3.98700591e-03,1
2.56725073e-01,3.06730233e-02,-3.19848978e-03,1
2.60945916e-01,3.06730233e-02,-2.04379973e-03,1
2.65166759e-01,3.06730233e-02,-8.89109680e-04,1
2.68049091e-01,3.06730233e-02,-1.00593657e-04,1
2.30362341e-01,3.43750007e-02,-2.04379973e-03,1
2.33244672e-01,3.43750007e-02,-1.25528371e-03,1
2.37465501e-01,3.43750007e-02,-1.00593657e-04,1
2.41686344e-01,3.43750007e-02,1.05409638e-03,1
2.44568676e-01,3.43750007e-02,1.84261240e-03,1
2.35126287e-01,3.43750007e-02,-2.43805768e-03,1
2.38008618e-01,3.43750007e-02,-1.64954178e-03,1
2.42229462e-01,3.43750007e-02,-4.94851673e-04,1
2.46450290e-01,3.43750007e-02,6.59838377e-04,1
2.49332622e-01,3.43750007e-02,1.44835445e-03,1
2.42102548e-01,3.43750007e-02,-3.01540270e-03,1
2.44984880e-01,3.43750007e-02,-2.22688681e-03,1
2.49205709e-01,3.43750007e-02,-1.07219676e-03,1
2.53426552e-01,3.43750007e-02,8.24933377e-05,1
2.56308883e-01,3.43750007e-02,8.71009368e-04,1
2.49078795e-01,3.43750007e-02,-3.59274773e-03,1
2.51961112e-01,3.43750007e-02,-2.80423183e-03,1
2.56181955e-01,3.43750007e-02,-1.64954178e-03,1
2.60402799e-01,3.43750007e-02,-4.94851673e-04,1
2.63285130e-01,3.43750007e-02,2.93664372e-04,1
2.53842741e-01,3.43750007e-02,-3.98700591e-03,1
2.56725073e-01,3.43750007e-02,-3.19848978e-03,1
2.60945916e-01,3.43750007e-02,-2.04379973e-03,1
2.65166759e-01,3.43750007e-02,-8.89109680e-04,1
2.68049091e-01,3.43750007e-02,-1.00593657e-04,1
2.30362341e-01,3.80769782e-02,-2.04379973e-03,1
2.33244672e-01,3.80769782e-02,-1.25528371e-03,1
2.37465501e-01,3.80769782e-02,-1.00593657e-04,1
2.41686344e-01,3.80769782e-02,1.05409638e-03,1
2.44568676e-01,3.80769782e-02,1.84261240e-03,1
2.35126287e-01,3.80769782e-02,-2.43805768e-03,1
2.38008618e-01,3.80769782e-02,-1.64954178e-03,1
2.42229462e-01,3.80769782e-02,-4.94851673e-04,1
2.46450290e-01,3.80769782e-02,6.59838377e-04,1
2.49332622e-01,3.80769782e-02,1.44835445e-03,1
2.42102548e-01,3.80769782e-02,-3.01540270e-03,1
2.44984880e-01,3.80769782e-02,-2.22688681e-03,1
2.49205709e-01,3.80769782e-02,-1.07219676e-03,1
2.53426552e-01,3.80769782e-02,8.24933377e-05,1
2.56308883e-01,3.80769782e-02,8.71009368e-04,1
